example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	338
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	341
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	342
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	354
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	374
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	377
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	378
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	381
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	382
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	383
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	394
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	395
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	396
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	399
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	400
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	402
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	404
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	406
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	408
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	410
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	412
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.tgt.embed	7
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	420
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	422
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	423
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	430
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	431
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	432
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	439
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	440
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	441
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	444
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	445
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	446
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	448
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	449
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	450
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	452
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	453
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	454
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	455
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	456
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	457
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	463
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	464
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	466
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	473
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	475
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	476
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	479
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	480
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	482
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	495
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	496
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	499
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	500
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	501
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	508
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	509
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	511
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	513
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	515
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	516
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	524
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	525
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	527
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	533
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	535
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	536
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	539
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	540
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	541
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	548
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	549
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	550
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	558
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	559
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	561
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	563
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	565
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	566
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	569
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	570
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	578
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	588
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	593
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	604
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	607
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	610
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	611
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	624
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	625
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	628
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	629
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	632
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	634
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	635
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	642
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	643
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	644
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	651
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	652
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	654
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	661
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	663
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	664
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	667
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	668
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	669
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	681
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	682
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	684
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	685
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	687
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	688
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	696
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	697
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	698
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	703
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	704
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	705
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	711
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	712
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	713
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	715
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	716
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	725
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	734
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.tgt.embed	8
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	738
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.tgt.embed	9
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	761
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.tgt.embed	10
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	778
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	804
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	805
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	806
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	809
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	810
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	811
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	815
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	816
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	819
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	820
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	821
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	824
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	825
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	829
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	844
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	847
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	855
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	856
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	857
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	868
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	869
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	870
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	873
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	874
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	877
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	878
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	881
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	882
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	885
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	886
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	887
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	903
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	904
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	906
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	907
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	909
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	910
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	913
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	914
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	915
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	927
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	928
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	929
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	936
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	937
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	939
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	941
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	943
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	944
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	947
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	948
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	949
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	956
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	957
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	964
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	974
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	975
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	976
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	979
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	980
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	981
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	984
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	985
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	987
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	988
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	990
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	991
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	996
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	997
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	998
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1005
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1006
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1007
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1011
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1012
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1013
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1017
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1018
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1019
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1023
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1024
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1020
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1029
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1025
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1026
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1030
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1031
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1032
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	0
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	1
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	2
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	5
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	6
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	10
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	22
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	23
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	35
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	45
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	46
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	47
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	50
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	51
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	53
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	55
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	57
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	58
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	61
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	62
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	64
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	70
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	72
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	80
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	87
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	88
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	95
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	97
example/voxpopuli/embeds/de/20180313-0900-PLENARY-15_de.embed	105
